2018-10-19 00:56:43,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:56:46,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:56:50,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:56:53,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:56:54,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:56:58,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:56:59,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:57:02,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:57:04,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:57:07,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:57:09,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:57:12,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:57:14,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:57:16,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:57:20,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:57:22,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:57:27,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:57:30,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:57:31,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:57:33,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:57:37,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:57:41,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:57:44,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:57:47,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:57:51,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:57:53,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:57:55,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:57:56,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:57:58,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:58:01,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:58:04,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:58:06,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:58:09,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:58:14,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:58:15,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:58:18,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:58:21,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:58:30,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:58:35,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:58:37,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:58:43,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:58:46,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:58:52,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:58:57,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:59:01,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:59:04,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:59:08,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:59:11,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:59:16,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:59:18,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:59:21,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:59:27,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:59:33,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:59:40,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:59:46,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:59:49,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:59:53,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:59:57,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:59:59,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:00:01,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:00:04,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:00:07,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:00:11,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:00:16,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:00:22,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:00:28,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:00:36,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:00:42,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:00:49,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:00:53,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:00:54,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:01:02,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:01:07,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:01:10,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:01:13,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:01:18,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:01:23,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:01:31,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:01:42,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:01:47,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:01:56,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:02:02,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:02:05,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:02:10,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:02:13,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:02:15,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:02:19,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:02:28,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:02:43,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:02:49,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:02:53,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:02:58,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:03:06,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:03:10,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:03:12,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:03:19,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:03:24,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:03:28,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:03:30,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:03:32,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:03:36,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:03:39,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:03:44,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:03:49,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:03:52,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:03:59,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:04:01,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:04:05,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:04:07,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:04:09,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:04:12,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:04:13,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:04:17,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:04:19,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:04:22,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:04:27,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:04:33,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:04:38,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:04:46,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:04:50,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:05:00,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:05:04,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:05:08,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:05:12,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:05:14,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:05:16,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:05:19,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:05:23,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:05:25,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:05:30,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:05:35,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:05:37,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:05:45,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:05:50,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:05:57,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:06:03,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:06:09,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:06:12,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:06:19,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:06:21,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 01:06:28,01757.HK,0.320,0.025,8.475%,20.00K,6.40K,17.98,384.00M
2018-10-19 01:06:48,01757.HK,0.320,0.025,8.475%,20.00K,6.40K,17.98,384.00M
2018-10-19 01:07:07,01757.HK,0.320,0.025,8.475%,20.00K,6.40K,17.98,384.00M
2018-10-19 01:07:19,01757.HK,0.320,0.025,8.475%,20.00K,6.40K,17.98,384.00M
2018-10-19 01:07:37,01757.HK,0.320,0.025,8.475%,20.00K,6.40K,17.98,384.00M
2018-10-19 01:08:03,01757.HK,0.320,0.025,8.475%,20.00K,6.40K,17.98,384.00M
2018-10-19 01:08:18,01757.HK,0.320,0.025,8.475%,20.00K,6.40K,17.98,384.00M
2018-10-19 01:08:39,01757.HK,0.320,0.025,8.475%,20.00K,6.40K,17.98,384.00M
2018-10-19 01:08:57,01757.HK,0.320,0.025,8.475%,20.00K,6.40K,17.98,384.00M
2018-10-19 01:20:29,01757.HK,0.320,0.025,8.475%,20.00K,6.40K,17.98,384.00M
2018-10-19 01:21:09,01757.HK,0.320,0.025,8.475%,20.00K,6.40K,17.98,384.00M
2018-10-19 01:21:36,01757.HK,0.320,0.025,8.475%,20.00K,6.40K,17.98,384.00M
2018-10-19 01:21:55,01757.HK,0.320,0.025,8.475%,20.00K,6.40K,17.98,384.00M
2018-10-19 01:22:11,01757.HK,0.320,0.025,8.475%,20.00K,6.40K,17.98,384.00M
2018-10-19 01:22:48,01757.HK,0.320,0.025,8.475%,20.00K,6.40K,17.98,384.00M
2018-10-19 01:31:30,01757.HK,0.320,0.025,8.475%,20.00K,6.40K,17.98,384.00M
