2018-08-29 10:31:12,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:31:15,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:31:26,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:31:29,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:31:31,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:31:36,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:31:40,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:31:43,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:31:48,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:31:53,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:32:08,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:32:14,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:32:21,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:32:24,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:32:26,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:32:32,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:32:36,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:32:39,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:32:42,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:32:44,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:32:47,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:32:49,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:32:52,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:32:56,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:33:01,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:33:05,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:33:12,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:33:15,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:33:18,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:33:21,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:33:23,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:33:26,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:33:27,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:33:30,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:33:33,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:33:35,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:33:38,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:33:40,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:33:46,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:33:48,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:33:52,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:33:54,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:34:03,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:34:06,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:34:14,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:34:17,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:34:19,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:34:23,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:34:26,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:34:30,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:34:34,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:34:37,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:34:40,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:34:42,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:34:45,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:34:47,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:34:50,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:34:52,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:34:55,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:34:57,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:35:00,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:35:02,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:35:05,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:35:07,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:35:11,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:35:13,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:35:16,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:35:20,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:35:25,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:35:27,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:35:30,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:35:33,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:35:34,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:35:37,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:35:39,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:35:42,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:35:44,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:35:48,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:35:50,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:35:55,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:36:01,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:36:11,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:36:20,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:36:23,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:36:28,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:36:31,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:36:34,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:36:38,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:36:40,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:36:45,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:36:48,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:36:51,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:36:53,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:36:57,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:37:00,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:37:02,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:37:05,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:37:10,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:37:13,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:37:16,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:37:19,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:37:21,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:37:24,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:37:28,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:37:31,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:37:33,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:37:36,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:37:39,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:37:42,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:37:46,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:37:50,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:37:53,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:37:55,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:38:05,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:38:13,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:38:16,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:38:18,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:38:27,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:38:31,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:38:34,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:38:37,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:38:39,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:38:44,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:38:47,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:38:50,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:38:54,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:38:56,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:39:00,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:39:03,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:39:12,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:39:15,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:39:17,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:39:24,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:39:27,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:39:29,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:39:32,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:39:34,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:39:38,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:39:41,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:39:43,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:39:46,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:39:51,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:40:05,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:40:08,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:40:20,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:40:23,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:40:29,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:40:35,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:40:37,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:40:40,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:40:43,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:40:46,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:40:50,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:40:54,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:40:57,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:41:02,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:41:05,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:41:08,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:41:14,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:41:19,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:41:22,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:41:24,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:41:27,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:41:30,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:41:32,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:41:35,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:41:38,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:41:41,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:41:44,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:41:46,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:41:49,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:41:51,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:41:56,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:42:06,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:42:14,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:42:21,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:42:25,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:42:28,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:42:31,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:42:33,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:42:36,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:42:38,1217.HK,0.019,0.025,0.019,0.021,3.16M
2018-08-29 10:42:41,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:42:43,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:42:47,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:42:50,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:42:54,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:42:57,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:43:01,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:43:05,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:43:10,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:43:13,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:43:15,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:43:18,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:43:20,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:43:23,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:43:24,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:43:27,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:43:29,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:43:32,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:43:35,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:43:37,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:43:41,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:43:43,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:43:46,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:43:49,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:43:52,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:43:58,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:44:11,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:44:17,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:44:20,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:44:22,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:44:26,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:44:28,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:44:32,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:44:34,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:44:37,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:44:40,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:44:43,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:44:45,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:44:49,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:44:52,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:44:54,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:44:58,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:45:00,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:45:03,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:45:06,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:45:08,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:45:13,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:45:18,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:45:21,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:45:23,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:45:27,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:45:29,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:45:31,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:45:34,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:45:37,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:45:41,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:45:45,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:45:52,1217.HK,0.019,0.025,0.019,0.021,3.20M
2018-08-29 10:45:58,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:02,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:06,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:08,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:13,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:17,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:20,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:23,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:26,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:29,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:32,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:35,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:37,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:40,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:43,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:46,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:50,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:53,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:57,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:59,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:47:02,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:47:09,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:47:14,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:47:20,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:47:24,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:47:30,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:47:35,1217.HK,0.019,0.025,0.019,0.021,3.24M
